,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
699,541387,"Humble Bundle, Humble Games",https://www.metacritic.com/company/humble-bundle,E10+,Mega Crit Games,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Generally favorable reviews,7,Mixed or average reviews,128
700,513364,Ysbryd Games,https://www.metacritic.com/company/ysbryd-games,T,Witching Hour Studios,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,6,No user score yet,
701,541043,"1C Entertainment, 1C-Entertainment",https://www.metacritic.com/company/1c-entertainment,T,1C Entertainment,"Strategy, Turn-Based, General, Tactics", No Online Multiplayer,Generally favorable reviews,7,Mixed or average reviews,40
702,541096,"1C Entertainment, 1C-Entertainment",https://www.metacritic.com/company/1c-entertainment,T,6 Eyes Studio,"Strategy, Turn-Based, General, Tactics", No Online Multiplayer,Generally favorable reviews,5,Mixed or average reviews,13
703,537407,"Image & Form, Thunderful",https://www.metacritic.com/company/image-form,E,Image & Form,"Strategy, Action Adventure, Turn-Based, General, Card Battle",No Online Multiplayer,Generally favorable reviews,53,Generally favorable reviews,82
704,537628,Games Workshop,https://www.metacritic.com/company/games-workshop,T,PlayFusion Ltd.,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Mixed or average reviews,4,Generally unfavorable reviews,4
705,522912,Chucklefish,https://www.metacritic.com/company/chucklefish,,Robotality,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,15,Mixed or average reviews,35
706,537049,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,"Dimps Corporation, Safari Games","Strategy, Turn-Based, Card Battle",No Online Multiplayer,Mixed or average reviews,31,Generally favorable reviews,44
707,537050,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,Dimps Corporation,"Strategy, Turn-Based, Card Battle",Online Multiplayer Up to 6 Players,Mixed or average reviews,6,Mixed or average reviews,16
708,537677,Wales Interactive,https://www.metacritic.com/company/wales-interactive,T,Team Junkfish,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,5,Generally unfavorable reviews,5
709,537678,Wales Interactive,https://www.metacritic.com/company/wales-interactive,T,Team Junkfish,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,4,No user score yet,
710,535011,2K Games,https://www.metacritic.com/company/2k-games,,Firaxis Games,"Strategy, Turn-Based, 4X",,Generally favorable reviews,36,Mixed or average reviews,85
711,538271,Iron Horse Games LLC,https://www.metacritic.com/company/iron-horse-games-llc,,Iron Horse Games LLC,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Mixed or average reviews,4,No user score yet,
712,510078,Chucklefish,https://www.metacritic.com/company/chucklefish,E10+,Chucklefish,"General, Strategy, Turn-Based, Tactics",Up to 4 Players,Generally favorable reviews,8,Mixed or average reviews,37
713,537415,Monster Couch,https://www.metacritic.com/company/monster-couch,T,MuHa Games,"Strategy, Turn-Based, 4X",No Online Multiplayer,Mixed or average reviews,11,Mixed or average reviews,15
714,507519,Chucklefish,https://www.metacritic.com/company/chucklefish,E10+,Chucklefish,"General, Strategy, Turn-Based, Tactics",Up to 4 Players,Generally favorable reviews,42,Mixed or average reviews,183
715,510080,Chucklefish,https://www.metacritic.com/company/chucklefish,E10+,Chucklefish,"General, Strategy, Turn-Based, Tactics",Up to 4 Players,Generally favorable reviews,21,Mixed or average reviews,62
716,522360,Ripstone,https://www.metacritic.com/company/ripstone,T,Auroch Digital,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,5,No user score yet,
717,510776,Mega Crit Games,https://www.metacritic.com/company/mega-crit-games,,Mega Crit Games,"Strategy, Turn-Based, Card Battle", No Online Multiplayer,Generally favorable reviews,24,Generally favorable reviews,629
718,535954,Conifer Games,https://www.metacritic.com/company/conifer-games,,Conifer Games,"Strategy, Turn-Based, 4X",No Online Multiplayer,Mixed or average reviews,25,Mixed or average reviews,15
719,531146,"Wonderland Kazakiri inc., WonderlandKazakiri",https://www.metacritic.com/company/wonderland-kazakiri-inc,E,"Wonderland Kazakiri inc., WonderlandKazakiri","Strategy, Puzzle, Action, Turn-Based, General",No Online Multiplayer,Generally favorable reviews,5,Generally favorable reviews,5
720,530346,HandyGames,https://www.metacritic.com/company/handygames,M,HandyGames,"Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,7,Generally unfavorable reviews,7
721,530347,"HandyGames, THQ Nordic",https://www.metacritic.com/company/handygames,M,HandyGames,"Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,17,Generally unfavorable reviews,26
722,530348,HandyGames,https://www.metacritic.com/company/handygames,M,HandyGames,"Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,5,Generally unfavorable reviews,8
723,532232,CD Projekt Red Studio,https://www.metacritic.com/company/cd-projekt-red-studio,T,CD Projekt Red Studio,"Role-Playing, Action RPG, Strategy, Turn-Based, Card Battle",Online Multiplayer,Generally favorable reviews,7,Mixed or average reviews,77
724,532233,CD Projekt Red Studio,https://www.metacritic.com/company/cd-projekt-red-studio,T,CD Projekt Red Studio,"Role-Playing, Action RPG, Strategy, Turn-Based, Card Battle",Online Multiplayer,Generally favorable reviews,8,Mixed or average reviews,136
725,522342,Funcom,https://www.metacritic.com/company/funcom,M,"High Voltage Software, The Bearded Ladies Consulting","Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,21,Generally favorable reviews,98
726,522343,Funcom,https://www.metacritic.com/company/funcom,M,The Bearded Ladies Consulting,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,57,Generally favorable reviews,344
727,522344,Funcom,https://www.metacritic.com/company/funcom,M,"High Voltage Software, The Bearded Ladies Consulting","Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,13,Generally favorable reviews,86
728,513436,Valve Software,https://www.metacritic.com/company/valve-software,,Valve Software,"Strategy, Turn-Based, Card Battle",Online Multiplayer,Generally favorable reviews,20,Generally unfavorable reviews,620
729,530699,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Harebrained Schemes LLC,"Strategy, Turn-Based, Tactics",,Generally favorable reviews,6,Mixed or average reviews,11
730,522359,Ripstone,https://www.metacritic.com/company/ripstone,T,Auroch Digital,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,9,No user score yet,
731,522357,Ripstone,https://www.metacritic.com/company/ripstone,T,Auroch Digital,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,6,No user score yet,
732,531628,2K Games,https://www.metacritic.com/company/2k-games,E10+,"Firaxis Games, Aspyr","Strategy, Turn-Based, 4X",No Online Multiplayer,Generally favorable reviews,31,Mixed or average reviews,228
733,521835,Kasedo Games,https://www.metacritic.com/company/kasedo-games,,Bulwark Studios,"Action, Strategy, Turn-Based, General, Tactics",No Online Multiplayer,Generally favorable reviews,19,Generally favorable reviews,98
734,532231,CD Projekt Red Studio,https://www.metacritic.com/company/cd-projekt-red-studio,,CD Projekt Red Studio,"Role-Playing, Action RPG, Strategy, Turn-Based, Card Battle",No Online Multiplayer Online Multiplayer,Generally favorable reviews,51,Generally favorable reviews,665
735,533605,CIRCLE Entertainment,https://www.metacritic.com/company/circle-entertainment,T,RideonJapan,"Action, Strategy, Turn-Based, General, Tactics",No Online Multiplayer,Mixed or average reviews,8,Mixed or average reviews,8
736,531760,"Fat Dog Games, No Gravity Games",https://www.metacritic.com/company/fat-dog-games,E,Solid9 Studio,"Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,5,No user score yet,
737,531291,Sega,https://www.metacritic.com/company/sega,T,Sega,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,8,Generally favorable reviews,68
738,524093,"NIS America, Nippon Ichi Software",https://www.metacritic.com/company/nis-america,T,Nippon Ichi Software,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,18,Generally favorable reviews,44
739,524630,NIS America,https://www.metacritic.com/company/nis-america,T,Nippon Ichi Software,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,8,Generally favorable reviews,56
740,521085,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,,"Cyanide, Cyanide Studios","Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,21,Mixed or average reviews,17
741,521086,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,M,"Cyanide, Cyanide Studios","Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,10,Mixed or average reviews,13
742,521087,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,M,"Cyanide, Cyanide Studios","Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,8,Generally favorable reviews,11
743,522358,Ripstone,https://www.metacritic.com/company/ripstone,,Auroch Digital,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,13,Mixed or average reviews,6
744,519563,Aspyr,https://www.metacritic.com/company/aspyr,,Aspyr,"Strategy, Turn-Based, 4X",No Online Multiplayer,Universal acclaim,4,Mixed or average reviews,16
745,523679,Wizards of the Coast,https://www.metacritic.com/company/wizards-of-the-coast,T,Magic Digital Studio,"Strategy, Turn-Based, Card Battle",Online Multiplayer,Generally favorable reviews,20,Generally unfavorable reviews,195
746,518169,Sega,https://www.metacritic.com/company/sega,T,"Sega, Media.Vision","Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,46,Generally favorable reviews,217
747,518170,Sega,https://www.metacritic.com/company/sega,T,Sega,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,4,Mixed or average reviews,42
748,518171,Sega,https://www.metacritic.com/company/sega,T,Sega,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,25,Generally favorable reviews,155
749,527434,Sega,https://www.metacritic.com/company/sega,T,Sega,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,13,Generally favorable reviews,93
750,521819,NIS America,https://www.metacritic.com/company/nis-america,T,Kadokawa,"Miscellaneous, Compilation, Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,9,Mixed or average reviews,16
751,525341,Slitherine,https://www.metacritic.com/company/slitherine,,Kubat Software,"Strategy, Turn-Based, 4X",No Online Multiplayer,Generally favorable reviews,7,Generally favorable reviews,14
