,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
825,Creative Assembly,520456,Generally favorable reviews,15,"Strategy, Real-Time, Tactics",,Sega,https://www.metacritic.com/company/sega,,Mixed or average reviews,53.0
826,Wargaming Group Limited,520385,Generally favorable reviews,7,"Strategy, Real-Time, MOBA",No Online Multiplayer,Wargaming Group Limited,https://www.metacritic.com/company/wargaming-group-limited,,Generally unfavorable reviews,11.0
827,Grimlore Games,492960,Mixed or average reviews,37,"Strategy, Real-Time, Tactics",Online Multiplayer,Nordic Games Publishing,https://www.metacritic.com/company/nordic-games-publishing,M,Generally favorable reviews,187.0
828,Creative Assembly,518176,Mixed or average reviews,9,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Mixed or average reviews,32.0
829,Paradox Development Studio,514152,Mixed or average reviews,4,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,4.0
830,Stunlock Studios,500626,Generally favorable reviews,18,"Strategy, Real-Time, MOBA",Online Multiplayer Up to 6 Players,Stunlock Studios,https://www.metacritic.com/company/stunlock-studios,,Mixed or average reviews,122.0
831,"MunkyFun, Inc.",517308,Generally unfavorable reviews,9,"Strategy, Real-Time, General",No Online Multiplayer,"MunkyFun, Inc.",https://www.metacritic.com/company/munkyfun-inc,T,Mixed or average reviews,5.0
832,Recotechnology S.L.,516854,Mixed or average reviews,5,"Strategy, Real-Time, Tactics",No Online Multiplayer,Recotechnology S.L.,https://www.metacritic.com/company/recotechnology-sl,T,No user score yet,
833,Recotechnology S.L.,516206,Mixed or average reviews,4,"Strategy, Real-Time, Tactics",No Online Multiplayer,Recotechnology S.L.,https://www.metacritic.com/company/recotechnology-sl,,No user score yet,
834,Runner Duck,514051,Generally favorable reviews,8,"Simulation, Strategy, Flight, Real-Time, General, Combat",No Online Multiplayer,Curve Digital,https://www.metacritic.com/company/curve-digital,E10+,Generally favorable reviews,40.0
835,Acquire,511018,Mixed or average reviews,5,"Strategy, Real-Time, Defense",No Online Multiplayer,Sony Interactive Entertainment,https://www.metacritic.com/company/sony-interactive-entertainment,E10+,Mixed or average reviews,12.0
836,Zillion Whales,500236,Generally favorable reviews,5,"Strategy, Real-Time, Command",Online Multiplayer,Zillion Whales,https://www.metacritic.com/company/zillion-whales,,Mixed or average reviews,9.0
837,Creative Assembly,508606,Generally favorable reviews,69,"Strategy, Real-Time, Tactics",Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,585.0
838,Mercury Steam,497735,Mixed or average reviews,9,"Strategy, Real-Time, MOBA",Up to 5 Players,Mercury Steam,https://www.metacritic.com/company/mercury-steam,M,Mixed or average reviews,26.0
839,Mercury Steam,497736,Mixed or average reviews,9,"Strategy, Real-Time, MOBA",Up to 5 Players,Mercury Steam,https://www.metacritic.com/company/mercury-steam,M,Mixed or average reviews,14.0
840,Mercury Steam,497737,Mixed or average reviews,5,"Strategy, Real-Time, MOBA",,Mercury Steam,https://www.metacritic.com/company/mercury-steam,M,Mixed or average reviews,24.0
841,Paradox Development Studio,515577,Generally favorable reviews,4,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,20.0
842,Ironhide S.A.,515293,Universal acclaim,6,"Strategy, Real-Time, General",,Ironhide S.A.,https://www.metacritic.com/company/ironhide-sa,,Generally favorable reviews,26.0
843,Pocketwatch Games,514308,Generally favorable reviews,5,"Strategy, Real-Time, General",Up to 4 Players,Pocketwatch Games,https://www.metacritic.com/company/pocketwatch-games,T,Mixed or average reviews,11.0
844,Pocketwatch Games,503353,Generally favorable reviews,17,"Strategy, Real-Time, General",Online Multiplayer,Pocketwatch Games,https://www.metacritic.com/company/pocketwatch-games,,Generally favorable reviews,45.0
845,EXOR Studios,507154,Generally favorable reviews,6,"Strategy, Real-Time, Defense",,EXOR Studios,https://www.metacritic.com/company/exor-studios,T,Mixed or average reviews,18.0
846,Kalypso,503815,Mixed or average reviews,12,"Strategy, Real-Time, General",Up to 8 Players,Kalypso,https://www.metacritic.com/company/kalypso,T,Generally favorable reviews,32.0
847,Blizzard Entertainment,508413,Generally favorable reviews,30,"Strategy, Real-Time, Command",,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,,Generally favorable reviews,257.0
848,Kite Games,500894,Mixed or average reviews,16,"Strategy, Real-Time, General",Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,T,Generally favorable reviews,75.0
849,Bitten Toast Games,513363,Generally favorable reviews,5,"Strategy, Real-Time, MOBA",,Bitten Toast Games,https://www.metacritic.com/company/bitten-toast-games,E,Generally favorable reviews,6.0
850,Respawn Entertainment,512626,Mixed or average reviews,5,"Strategy, Real-Time, General",,Respawn Entertainment,https://www.metacritic.com/company/respawn-entertainment,,Mixed or average reviews,11.0
851,Zen Studios,512993,Mixed or average reviews,11,"Strategy, Real-Time, Defense",2 Players,Zen Studios,https://www.metacritic.com/company/zen-studios,,Generally unfavorable reviews,7.0
852,Mimimi Productions,496868,Generally favorable reviews,16,"Strategy, Real-Time, Tactics",No Online Multiplayer,"Daedalic Entertainment, Kalypso",https://www.metacritic.com/company/daedalic-entertainment,M,Generally favorable reviews,134.0
853,Mimimi Productions,496869,Generally favorable reviews,6,"Strategy, Real-Time, Tactics",No Online Multiplayer,"Daedalic Entertainment, Kalypso",https://www.metacritic.com/company/daedalic-entertainment,M,Generally favorable reviews,42.0
854,System 3,509595,Mixed or average reviews,6,"Strategy, Real-Time, Management, General, Business / Tycoon",Up to 4 Players,"Deep Silver, System 3",https://www.metacritic.com/company/deep-silver,T,Generally unfavorable reviews,4.0
855,Motiga,338709,Generally favorable reviews,12,"Strategy, Real-Time, MOBA",Online Multiplayer,Motiga,https://www.metacritic.com/company/motiga,T,Generally favorable reviews,47.0
856,Motiga,480934,Mixed or average reviews,12,"Strategy, Real-Time, MOBA",,Motiga,https://www.metacritic.com/company/motiga,T,Generally favorable reviews,31.0
857,"Lion Shield, LLC",509430,Mixed or average reviews,11,"Strategy, Real-Time, General",No Online Multiplayer,"Lion Shield, LLC",https://www.metacritic.com/company/lion-shield-llc,,Mixed or average reviews,31.0
858,Robot Entertainment,438334,Generally favorable reviews,5,"Action, General, Strategy, Real-Time, Defense",Up to 3 Players,Robot Entertainment,https://www.metacritic.com/company/robot-entertainment,T,Mixed or average reviews,27.0
859,NCSOFT,495587,Generally favorable reviews,12,"Strategy, Real-Time, MOBA",,NCSOFT,https://www.metacritic.com/company/ncsoft,,Generally favorable reviews,23.0
860,"Nival Interactive, Nival",365404,Mixed or average reviews,8,"Strategy, Real-Time, General, Historic, Tactics",Online Multiplayer,"Nival Interactive, Nival",https://www.metacritic.com/company/nival-interactive,,Generally unfavorable reviews,22.0
861,Digital Continue,506210,Mixed or average reviews,6,"Strategy, Real-Time, Defense",No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,E10+,Generally unfavorable reviews,4.0
862,Digital Continue,506211,Mixed or average reviews,5,"Strategy, Real-Time, Defense",,THQ Nordic,https://www.metacritic.com/company/thq-nordic,E10+,No user score yet,
863,Eugen Systems,507602,Generally favorable reviews,24,"Strategy, Real-Time, General, Tactics",Online Multiplayer Up to 20 Players,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Generally favorable reviews,69.0
864,"Relic, Relic Entertainment",154752,Generally favorable reviews,76,"Sci-Fi, Strategy, Real-Time, General",Online Multiplayer,"SegaSoft, Sega",https://www.metacritic.com/company/segasoft,M,Generally unfavorable reviews,494.0
865,EarthWork Games,503654,Mixed or average reviews,4,"Strategy, Real-Time, Command",Online Multiplayer,EarthWork Games,https://www.metacritic.com/company/earthwork-games,,Generally favorable reviews,22.0
866,Robot Entertainment,305893,Generally favorable reviews,6,"Action, Strategy, Real-Time, General, Defense",,Robot Entertainment,https://www.metacritic.com/company/robot-entertainment,,Mixed or average reviews,43.0
867,Paradox Development Studio,508843,Generally favorable reviews,10,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Generally favorable reviews,48.0
868,StellarVR,501378,Mixed or average reviews,9,"Strategy, Real-Time, General",,StellarVR,https://www.metacritic.com/company/stellarvr,E10+,Mixed or average reviews,23.0
869,Whale Rock Games,507399,Mixed or average reviews,4,"Strategy, Real-Time, General",,Whale Rock Games,https://www.metacritic.com/company/whale-rock-games,T,No user score yet,
870,"Microsoft Game Studios, Microsoft",504426,Generally favorable reviews,9,"Strategy, Real-Time, General, Command",Up to 6 Players,"Microsoft Game Studios, Microsoft",https://www.metacritic.com/company/microsoft-game-studios,T,Generally favorable reviews,134.0
871,Creative Assembly,491335,Generally favorable reviews,79,"Strategy, Real-Time, General",Up to 6 Players,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Mixed or average reviews,613.0
872,Creative Assembly,499292,Mixed or average reviews,21,"Strategy, Real-Time, General",,"Microsoft Game Studios, THQ Nordic",https://www.metacritic.com/company/microsoft-game-studios,T,Mixed or average reviews,157.0
873,The Wandering Band LLC,538668,Generally favorable reviews,20,"Strategy, Real-Time, Management, General, Government",No Online Multiplayer,The Wandering Band LLC,https://www.metacritic.com/company/the-wandering-band-llc,,Mixed or average reviews,28.0
874,Yippee Entertainment LTD,543906,Mixed or average reviews,8,"Strategy, Real-Time, General",No Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,T,Generally unfavorable reviews,5.0
875,Team17,563654,Mixed or average reviews,6,"Strategy, Real-Time, General",Online Multiplayer Up to 32 Players,Team17,https://www.metacritic.com/company/team17,,Mixed or average reviews,13.0
876,Team17,563655,Mixed or average reviews,5,"Strategy, Real-Time, General",No Online Multiplayer,Team17,https://www.metacritic.com/company/team17,E10+,Mixed or average reviews,39.0
877,Team17,563656,Mixed or average reviews,14,"Strategy, Real-Time, General",No Online Multiplayer,Team17,https://www.metacritic.com/company/team17,E10+,Mixed or average reviews,28.0
878,nWay,571652,Mixed or average reviews,4,"Sports, Strategy, Real-Time, Individual, General, Combat, Wrestling",No Online Multiplayer,nWay,https://www.metacritic.com/company/nway,,No user score yet,
879,Netmarble Games Corp.,572036,Mixed or average reviews,4,"Strategy, Real-Time, General",Massively Multiplayer No Online Multiplayer,Netmarble Games Corp.,https://www.metacritic.com/company/netmarble-games-corp,,No user score yet,
880,Grimlore Games,562030,Generally favorable reviews,7,"Strategy, Real-Time, Tactics",Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,,Generally favorable reviews,24.0
881,"Eighting, Nintendo",565578,Generally favorable reviews,93,"Strategy, Real-Time, General",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Generally favorable reviews,217.0
882,Riot Games,550569,Generally favorable reviews,7,"Strategy, Real-Time, MOBA",No Online Multiplayer Up to 10 Players,Riot Games,https://www.metacritic.com/company/riot-games,,Mixed or average reviews,42.0
883,Ragtag Studio LLC,272885,Mixed or average reviews,6,"Strategy, Real-Time, Sci-Fi, General",No Online Multiplayer,"Adult Swim, Ragtag Studio LLC",https://www.metacritic.com/company/adult-swim,T,No user score yet,
884,stillalive studios,556882,Mixed or average reviews,6,"Strategy, Real-Time, General",No Online Multiplayer,astragon,https://www.metacritic.com/company/astragon,,No user score yet,
885,Tantalus,567015,Generally favorable reviews,48,"Strategy, Real-Time, Command",Online Multiplayer Up to 8 Players,Xbox Game Studios,https://www.metacritic.com/company/xbox-game-studios,T,Mixed or average reviews,115.0
886,Alter Games,555714,Mixed or average reviews,26,"Strategy, Real-Time, Tactics",No Online Multiplayer,Daedalic Entertainment,https://www.metacritic.com/company/daedalic-entertainment,,Mixed or average reviews,54.0
887,Gaming Minds Studios,562545,Mixed or average reviews,7,"Strategy, Real-Time, Management, General, Government",No Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,E10+,No user score yet,
888,Gaming Minds Studios,548083,Mixed or average reviews,19,"Strategy, Real-Time, Management, General, Government",No Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,E10+,Mixed or average reviews,16.0
889,Gaming Minds Studios,548084,Generally favorable reviews,4,"Strategy, Real-Time, Management, General, Government",No Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,E10+,No user score yet,
890,Torus Games,543902,Mixed or average reviews,4,"Strategy, Real-Time, General",Up to 8 Players,Kalypso,https://www.metacritic.com/company/kalypso,,No user score yet,
891,"Soedesco, Zanardi and Liza",556019,Generally unfavorable reviews,4,"Strategy, Real-Time, Tactics",No Online Multiplayer,Soedesco,https://www.metacritic.com/company/soedesco,T,No user score yet,
892,Feral Interactive,556734,Generally favorable reviews,5,"Strategy, Real-Time, General",No Online Multiplayer,Feral Interactive,https://www.metacritic.com/company/feral-interactive,,Mixed or average reviews,9.0
893,Creative Assembly,566334,Generally favorable reviews,6,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Generally favorable reviews,7.0
894,Paradox Interactive,550740,Universal acclaim,61,"Strategy, Real-Time, General",Online Multiplayer Up to 64 Players,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,M,Generally favorable reviews,671.0
895,KING Art,523228,Generally favorable reviews,53,"Strategy, Real-Time, General, Command",Online Multiplayer,"Deep Silver, KING Art",https://www.metacritic.com/company/deep-silver,,Mixed or average reviews,175.0
896,Creative Assembly,549534,Generally favorable reviews,50,"Strategy, Real-Time, General",No Online Multiplayer Online Multiplayer,"SegaSoft, Sega",https://www.metacritic.com/company/segasoft,T,Mixed or average reviews,258.0
897,GungHo,543944,Generally favorable reviews,5,"Strategy, Real-Time, General",2 Players,GungHo,https://www.metacritic.com/company/gungho,E10+,No user score yet,
898,indienova,564972,Mixed or average reviews,4,"Role-Playing, Strategy, Real-Time, Japanese-Style, Defense",No Online Multiplayer,indienova,https://www.metacritic.com/company/indienova,,No user score yet,
899,Toge Productions,548319,Mixed or average reviews,4,"Strategy, Real-Time, Defense", No Online Multiplayer,Modern Wolf,https://www.metacritic.com/company/modern-wolf,,No user score yet,
900,ACE Team,547955,Mixed or average reviews,15,"Action, Strategy, Real-Time, General, Defense",Online Multiplayer,Modus Games,https://www.metacritic.com/company/modus-games,T,Mixed or average reviews,17.0
901,ACE Team,547956,Mixed or average reviews,9,"Action, Strategy, Real-Time, General, Defense",Online Multiplayer,"Modus Games, Modus",https://www.metacritic.com/company/modus-games,T,Mixed or average reviews,11.0
902,ACE Team,547957,Mixed or average reviews,7,"Action, Strategy, Real-Time, General, Defense",Up to 4 Players,"Modus Games, Modus",https://www.metacritic.com/company/modus-games,T,Mixed or average reviews,6.0
903,ACE Team,547958,Mixed or average reviews,11,"Action, Strategy, Real-Time, General, Defense",Online Multiplayer,"Modus Games, Modus",https://www.metacritic.com/company/modus-games,T,Generally favorable reviews,12.0
904,Mimimi Productions,530700,Generally favorable reviews,24,"Strategy, Real-Time, Tactics",No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,M,Generally favorable reviews,189.0
905,Mimimi Productions,530701,Generally favorable reviews,13,"Strategy, Real-Time, Tactics",No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,M,Mixed or average reviews,52.0
906,Mimimi Productions,530702,Generally favorable reviews,61,"Strategy, Real-Time, Tactics",No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,M,Generally favorable reviews,703.0
907,GS2 Games,555737,Mixed or average reviews,5,"Strategy, Real-Time, Command",No Online Multiplayer,"Destructive Creations, GS2 Games",https://www.metacritic.com/company/destructive-creations,M,Mixed or average reviews,7.0
908,Paradox Development Studio,557037,Generally favorable reviews,4,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,No user score yet,
909,Chromatic Games,552399,Mixed or average reviews,7,"Role-Playing, Strategy, Real-Time, Action RPG, Defense",Online Multiplayer Up to 4 Players,Chromatic Games,https://www.metacritic.com/company/chromatic-games,,Mixed or average reviews,6.0
910,Noobz from Poland,517335,Mixed or average reviews,5,"Strategy, Real-Time, General",Online Multiplayer,Noobz from Poland,https://www.metacritic.com/company/noobz-from-poland,,Mixed or average reviews,16.0
911,Amplitude Studios,547274,Generally favorable reviews,5,"Strategy, Real-Time, General",Online Multiplayer,"Merge Games, Playdigious",https://www.metacritic.com/company/merge-games,T,Mixed or average reviews,10.0
912,Amplitude Studios,547273,Generally favorable reviews,5,"Strategy, Real-Time, General",Online Multiplayer,"Merge Games, Playdigious",https://www.metacritic.com/company/merge-games,T,Mixed or average reviews,7.0
913,Gamedust,541263,Generally unfavorable reviews,9,"Strategy, Real-Time, General",No Online Multiplayer,Gamedust,https://www.metacritic.com/company/gamedust,E10+,Mixed or average reviews,10.0
914,Arclight Creations,548113,Mixed or average reviews,7,"Strategy, Real-Time, General",No Online Multiplayer,Klabater,https://www.metacritic.com/company/klabater,E10+,Generally favorable reviews,15.0
915,Knocktwice Games,557210,Mixed or average reviews,5,"Strategy, Real-Time, General, Defense",No Online Multiplayer,Knocktwice Games,https://www.metacritic.com/company/knocktwice-games,E,Generally unfavorable reviews,6.0
916,Cloudfire Studios,533396,Mixed or average reviews,5,"Real-Time, Tactics, Strategy, Management, Government",No Online Multiplayer,Cloudfire Studios,https://www.metacritic.com/company/cloudfire-studios,,No user score yet,
917,Thomas Moon Kang,534222,Generally favorable reviews,9,"Strategy, Real-Time, Defense",Online Multiplayer,Thomas Moon Kang,https://www.metacritic.com/company/thomas-moon-kang,,Generally favorable reviews,32.0
918,Thomas Moon Kang,537854,Mixed or average reviews,7,"Strategy, Real-Time, Defense",No Online Multiplayer,Thomas Moon Kang,https://www.metacritic.com/company/thomas-moon-kang,E10+,Mixed or average reviews,29.0
919,Creative Assembly,557156,Generally favorable reviews,10,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Mixed or average reviews,13.0
920,Paradox Development Studio,556912,Mixed or average reviews,4,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,5.0
921,Wooden Monkeys,556400,Mixed or average reviews,9,"Strategy, Adventure, Real-Time, General",No Online Multiplayer,OverGamez,https://www.metacritic.com/company/overgamez,T,Mixed or average reviews,8.0
922,Blueside,555362,Mixed or average reviews,6,"Strategy, Real-Time, General",No Online Multiplayer,Blueside,https://www.metacritic.com/company/blueside,,No user score yet,
923,Ironhide Game Studio,555390,Mixed or average reviews,4,"Strategy, Real-Time, Defense",No Online Multiplayer,Ironhide Game Studio,https://www.metacritic.com/company/ironhide-game-studio,E10+,Generally favorable reviews,23.0
924,Echo Entertainment,554938,Mixed or average reviews,6,"Strategy, Real-Time, Defense",No Online Multiplayer,Echo Entertainment,https://www.metacritic.com/company/echo-entertainment,,Generally favorable reviews,6.0
925,Visual light,555140,Mixed or average reviews,4,"Strategy, Real-Time, Defense",No Online Multiplayer,"Visual light, visuallight",https://www.metacritic.com/company/visual-light,E,No user score yet,
926,Torus Games,543900,Mixed or average reviews,7,"Strategy, Real-Time, General",Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,,Mixed or average reviews,15.0
927,Yippee Entertainment LTD,543905,Mixed or average reviews,15,"Strategy, Real-Time, General",No Online Multiplayer,Kalypso,https://www.metacritic.com/company/kalypso,T,Generally unfavorable reviews,87.0
928,Creative Assembly,553616,Generally favorable reviews,11,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Mixed or average reviews,20.0
929,"Phantagram, Blueside",111665,Mixed or average reviews,9,"Strategy, Real-Time, Fantasy, General, Fantasy",Massively Multiplayer,Gameforge,https://www.metacritic.com/company/gameforge,,Mixed or average reviews,21.0
930,"Ensemble Studios, Forgotten Empires LLC",539965,Generally favorable reviews,32,"Strategy, Real-Time, Command",Online Multiplayer Up to 8 Players,Xbox Game Studios,https://www.metacritic.com/company/xbox-game-studios,T,Generally favorable reviews,339.0
931,Image & Form,550462,Mixed or average reviews,4,"Strategy, Real-Time, General",No Online Multiplayer,Image & Form,https://www.metacritic.com/company/image-form,E,No user score yet,
932,Raw Fury,551181,Generally favorable reviews,4,"Strategy, Real-Time, General",No Online Multiplayer,Raw Fury,https://www.metacritic.com/company/raw-fury,,No user score yet,
933,Serious Sim,529985,Mixed or average reviews,6,"General, Simulation, Strategy, Real-Time, Virtual, Tactics, Career",No Online Multiplayer,Games Operators,https://www.metacritic.com/company/games-operators,,Mixed or average reviews,10.0
934,Shiro Games,543078,Generally favorable reviews,7,"Strategy, Turn-Based, Real-Time, 4X, Command",Up to 6 Players,"Merge Games, Shiro Games",https://www.metacritic.com/company/merge-games,E10+,Generally favorable reviews,22.0
935,Digitalmindsoft,547598,Generally unfavorable reviews,4,"Strategy, Real-Time, General",Online Multiplayer,"1C Entertainment, 1C-Entertainment",https://www.metacritic.com/company/1c-entertainment,,Generally unfavorable reviews,7.0
936,Stardock,540978,Mixed or average reviews,4,"Strategy, Real-Time, General, Defense", No Online Multiplayer,Stardock,https://www.metacritic.com/company/stardock,,No user score yet,
937,Destructive Creations,542670,Mixed or average reviews,12,"Strategy, Real-Time, General, Command",Up to 6 Players,Destructive Creations,https://www.metacritic.com/company/destructive-creations,M,Mixed or average reviews,25.0
938,Destructive Creations,521272,Mixed or average reviews,5,"Strategy, Real-Time, General, Command",Online Multiplayer,1C Entertainment,https://www.metacritic.com/company/1c-entertainment,M,Mixed or average reviews,14.0
939,Creative Assembly,547561,Mixed or average reviews,10,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Generally unfavorable reviews,7.0
940,Numantian Games,543595,Mixed or average reviews,14,"Strategy, Real-Time, Defense",No Online Multiplayer,BlitWorks,https://www.metacritic.com/company/blitworks,M,Mixed or average reviews,9.0
941,Numantian Games,543533,Mixed or average reviews,19,"Strategy, Real-Time, Defense",No Online Multiplayer,"BlitWorks, Numantian Games",https://www.metacritic.com/company/blitworks,T,Mixed or average reviews,17.0
942,Eugen Systems,529517,Mixed or average reviews,17,"Strategy, Real-Time, Tactics",Online Multiplayer,"Paradox Interactive, Eugen Systems",https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,60.0
943,Numantian Games,510500,Generally favorable reviews,12,"Strategy, Real-Time, Defense", No Online Multiplayer,Numantian Games,https://www.metacritic.com/company/numantian-games,,Mixed or average reviews,158.0
944,Petroglyph,535826,Mixed or average reviews,26,"General, Strategy, Real-Time, Command",2 Players Online Multiplayer,"Funcom, Petroglyph",https://www.metacritic.com/company/funcom,,Mixed or average reviews,26.0
945,Grimlore Games,536323,Generally favorable reviews,7,"Strategy, Real-Time, Tactics",Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,,Generally favorable reviews,50.0
946,Creative Assembly,520011,Generally favorable reviews,64,"Strategy, Real-Time, General",Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,394.0
947,Triternion,537691,Generally favorable reviews,21,"Action, Strategy, Real-Time, Beat-'Em-Up, 3D, MOBA",Up to 64 Players Up to more than 64 Players,Triternion,https://www.metacritic.com/company/triternion,,Generally favorable reviews,260.0
948,Paradox Development Studio,526051,Generally favorable reviews,32,"Strategy, Real-Time, General",Online Multiplayer,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,216.0
949,Awesome Games Studio,529386,Generally unfavorable reviews,4,"Strategy, Real-Time, Defense",Up to 4 Players,Awesome Games Studio,https://www.metacritic.com/company/awesome-games-studio,M,No user score yet,
950,Warcave,520008,Mixed or average reviews,11,"Strategy, Real-Time, General, Command", Online Multiplayer,Warcave,https://www.metacritic.com/company/warcave,,Mixed or average reviews,10.0
951,Warcave,539494,Generally unfavorable reviews,4,"Strategy, Real-Time, General, Command",No Online Multiplayer Online Multiplayer,Crazy Monkey Studios,https://www.metacritic.com/company/crazy-monkey-studios,T,No user score yet,
952,Ares Games,531104,Generally unfavorable reviews,5,"Role-Playing, Strategy, Real-Time, Action RPG, Defense",Up to 4 Players,PQube,https://www.metacritic.com/company/pqube,T,No user score yet,
953,Madruga Works,526151,Mixed or average reviews,9,"Strategy, Real-Time, General",No Online Multiplayer,Madruga Works,https://www.metacritic.com/company/madruga-works,T,Mixed or average reviews,87.0
954,Paradox Development Studio,530615,Generally favorable reviews,21,"Strategy, Real-Time, General",No Online Multiplayer,Tantalus,https://www.metacritic.com/company/tantalus,E10+,Mixed or average reviews,48.0
955,Paradox Development Studio,530616,Generally favorable reviews,8,"Strategy, Real-Time, General",No Online Multiplayer Up to 4 Players,Tantalus,https://www.metacritic.com/company/tantalus,E10+,Generally favorable reviews,26.0
956,Pathos Interactive,514617,Mixed or average reviews,11,"Strategy, Real-Time, General",Online Multiplayer,Pathos Interactive,https://www.metacritic.com/company/pathos-interactive,,Mixed or average reviews,16.0
957,Ares Games,531105,Mixed or average reviews,4,"Role-Playing, Strategy, Real-Time, Action RPG, Defense",Up to 4 Players,PQube,https://www.metacritic.com/company/pqube,T,Generally unfavorable reviews,4.0
958,EXOR Studios,530103,Generally favorable reviews,12,"Strategy, Real-Time, Defense",No Online Multiplayer,EXOR Studios,https://www.metacritic.com/company/exor-studios,T,Generally favorable reviews,35.0
959,Blackmill Games,510321,Mixed or average reviews,15,"Action, Strategy, Real-Time, Shooter, First-Person, General, Tactical", Up to 64 Players,M2H,https://www.metacritic.com/company/m2h,,Generally favorable reviews,26.0
960,Hidden Path Entertainment,537105,Mixed or average reviews,4,"Strategy, Real-Time, Defense",No Online Multiplayer,Hidden Path Entertainment,https://www.metacritic.com/company/hidden-path-entertainment,,No user score yet,
961,Merge Games,529632,Generally unfavorable reviews,6,"Strategy, Real-Time, Tactics",Online Multiplayer,Merge Games,https://www.metacritic.com/company/merge-games,M,No user score yet,
962,Merge Games,529637,Generally unfavorable reviews,6,"Strategy, Real-Time, Tactics",Online Multiplayer,Merge Games,https://www.metacritic.com/company/merge-games,M,Generally unfavorable reviews,7.0
963,Petroglyph,516169,Mixed or average reviews,12,"Strategy, Real-Time, Command",Online Multiplayer,"Petroglyph, Soedesco",https://www.metacritic.com/company/petroglyph,,Generally unfavorable reviews,7.0
964,Team Jolly Roger,528708,Generally favorable reviews,4,"Strategy, Real-Time, General",Online Multiplayer,Team Jolly Roger,https://www.metacritic.com/company/team-jolly-roger,,Mixed or average reviews,5.0
965,Ice Code Games,524156,Mixed or average reviews,5,"Strategy, Real-Time, Command",Online Multiplayer,1C Entertainment,https://www.metacritic.com/company/1c-entertainment,,Mixed or average reviews,8.0
966,Tindalos Interactive,520640,Generally favorable reviews,24,"Strategy, Real-Time, General",2 Players Online Multiplayer,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,,Generally favorable reviews,61.0
967,Unicube,535934,Mixed or average reviews,7,"Strategy, Real-Time, Defense",No Online Multiplayer,Team17,https://www.metacritic.com/company/team17,,No user score yet,
968,Paradox Interactive,533725,Generally favorable reviews,6,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,14.0
969,"Electronic Arts, Redwood Studios",527271,Mixed or average reviews,6,"Strategy, Real-Time, Tactics",No Online Multiplayer,Electronic Arts,https://www.metacritic.com/company/electronic-arts,,Generally unfavorable reviews,52.0
970,11 bit studios,530607,Generally favorable reviews,15,"Strategy, Miscellaneous, Action Adventure, Real-Time, Survival, Board / Card Game, General",No Online Multiplayer,11 bit studios,https://www.metacritic.com/company/11-bit-studios,M,Generally favorable reviews,52.0
971,Relic Entertainment,624391,Generally favorable reviews,4,"Strategy, Real-Time, General",Up to 8 Players,Sega,https://www.metacritic.com/company/sega,M,No user score yet,
